Блюдо,Ингредиенты,Ссылка на рецепт,Изображение блюда
Японское карри,['Ингредиенты\nКурица – 500 г\nРис – 300 г\nКартофель – 2-3 шт.\nМорковь – 1 шт.\nЛук репчатый – 1 шт.\nПаста карри – 1-2 ст.л.\nИмбирь молотый – 1 ст.л.\nПриправа карри не острая - 1 ст.л.\nСоль – по вкусу\nМолотый черный перец – по вкусу\nРастительное масло – для жарки\nВода – 600-800 мл или готовый куриный бульон 350-600 мл\nДополнительно:\nМед – 1 ст.л.\nСахар – 1-2 щепотки\nЯблоко – 0.5 шт. (натертое на терке)\nКетчуп – 1-2 ст.л.\nТоматная паста – по вкусу\nСоевый соус – по вкусу\nКорень имбиря – по вкусу\nЧеснок – по вкусу'],https://www.iamcook.ru//showrecipe/6381,//img.iamcook.ru/old/upl/recipes/cat/u-e07e76645165a4ec52f100b34bd18cef.jpg
Рулет из лаваша с красной рыбой,"['Ингредиенты\nЛаваш - 1 шт.\nФиле горбуши или кеты (малосольное) - 200 г\nСыр плавленный сливочный - 180 г\nЗелень - по вкусу\nЛимонный сок - 0,5 ч.л.']",https://www.iamcook.ru//showrecipe/7113,//img.iamcook.ru/old/upl/recipes/cat/u-660b7c4f60eb2aedbe56df12ead608a8.JPG
Чашушули по-грузински (из говядины),"['Ингредиенты\nГовядина - 350 г\nЛук репчатый - 200 г\nПомидоры - 350 г\nПерец болгарский - 1-2 шт.\nЗелень (базилик', 'укроп) - по 30 г\nМасло сливочное - 30 г\nЧеснок - 3-4 зубчика\nСоль', 'специи - по вкусу']",https://www.iamcook.ru//showrecipe/14649,//img.iamcook.ru/2018/upl/recipes/cat/u-9e8e879aa61868e29a50bce751b5b265.JPG
"Салат с креветками, авокадо и черри","['Ингредиенты\nКреветки салатные - 100 г\nспелый авокадо - 1 шт\nпомидоры черри - 10 шт\nлистья салата - 0,5 пучка\nукроп - 2 веточки\nчеснок - 1 зубчик\nоливковое масло - 2 ст.л.\nлимонный сок  - 1 ч.л\nчерный молотый перец', 'соль']",https://www.iamcook.ru//showrecipe/2454,//img.iamcook.ru/old/upl/recipes/cat/u-2656f1c9fcd1d9d7ae2ae255b64300e5.JPG
Салат с омлетом,"['Ингредиенты\nКуриные яйца - 4 шт.\nМайонез - 2 ст.л. для омлетов и 4 ст.л. для заправки салата\nПодсолнечное масло - 1 ст.л.\nРепчатый лук - 1 шт. (80 г)\nВода для маринования лука - 150 мл\nУксус для маринования лука - 0,5 ст.л.\nСолёные огурцы - 2-3 шт.\nВетчина - 160 г\nСоль - 3 щепотки\nЧёрный молотый перец - по вкусу']",https://www.iamcook.ru//showrecipe/5614,//img.iamcook.ru/old/upl/recipes/cat/u-eba3f6c381a46a22ed803bedb95eb23a.jpg
Лапша «Ло-мейн»,['Ингредиенты\nКурица/куриное филе - 300-500 г\nМаринад:\nСоевый соус - 1 ст.л.\nСоус чили - 1-2 ч.л. (по вкусу)\nКрахмал кукурузный - 1 ст.л.\n\nЛапша - 200 г\nКунжутное или другое ароматное масло - 1-2 ст.л.\n\nРастительное масло - 2 ст.л.\nЛук зеленый - 3-4 шт.\nИмбирь корень - 5 см\nЧеснок - 1 зубчик\nОстрый перец - по вкусу\n\nСладкий перец - 2-3 шт.\nМорковь - 0.5 шт.\nСоевый соус - 1-2 ст.л. (по вкусу)\nУстричный и другие соусы - по желанию\nКунжутное масло/семена кунжута - по желанию'],https://www.iamcook.ru//showrecipe/7942,//img.iamcook.ru/old/upl/recipes/cat/u6009-56cc3df681060212451653c2fd94670f.jpg
Творожники на сковороде,['Ингредиенты\nТворог - 200 г\nМука - 2-3 ст.л.\nМанная крупа - 2 ст.л.\nСахар - 2 ст.л.\nЯйцо куриное - 1 шт.\nМасло подсолнечное - 2 ст.л.\nСоль - щепотка'],https://www.iamcook.ru//showrecipe/5774,//img.iamcook.ru/old/upl/recipes/cat/u-2b72db5c651dbc19bfa0e4fc8fc808ad.JPG
Мясо по-французски с картошкой и помидорами,['Ингредиенты\nКартофель - 800 г\nСвинина - 600 г\nПомидор - 260 г\nРепчатый лук - 200 г\nСметана - 350-400 г\nСыр (твердого сорта) - 100 г\nЧеснок - 2 средних зубчика\nСоль - по вкусу\nПерец ч.м. - по вкусу\nРастительное масло - для смазывания формы'],https://www.iamcook.ru//showrecipe/10677,//img.iamcook.ru/old/upl/recipes/cat/u-eb92415a6b6adefd986afce84c58a905.JPG
Картофельные котлеты с грибами,"['Ингредиенты\nКартофель - 500 г\nШампиньоны свежие - 150 г\nЛук репчатый - 1 шт.\nЧеснок - 1-2 дольки\nЯйцо - 1 шт.\nУкроп', 'петрушка - 0,5 пучка\nСоль', 'перец - по вкусу\nМука пшеничная - 2 ст.л. + для панировки\nМасло подсолнечное - для обжаривания']",https://www.iamcook.ru//showrecipe/5235,//img.iamcook.ru/old/upl/recipes/cat/u-754a3e78202988693eecf4835885f575.JPG
Запеканка из кабачков с сыром,['Ингредиенты\nКабачок - 1 шт.\nЛук репчатый - 1 шт.\nПерец болгарский - 1 шт.\nПомидор - 1 шт.\nЯйцо куриное - 3 шт.\nСметана или кефир - 120 мл\nСыр - по вкусу\nЗелень - 1 ст. л.\nПерец черный\nСоль'],https://www.iamcook.ru//showrecipe/1625,//img.iamcook.ru/old/upl/recipes/cat/u1378-1aadbd345042cd19ac20904d7c3dc811.jpg
Кутабы с картофелем и сыром,['Ингредиенты\nТесто:\nВода - 250 мл \nМука - 600-650 г \nСоль - 1 ч.л \nРастительное масло - 1 ст.л\nНачинка:\nСыр рассольный (любой) - 200 г\nКартофель - 4 шт.\nЛук зеленый - 50 г\nУкроп - 30 г\nМасло сливочное - 30 г\nСливочное масло - для смазки'],https://www.iamcook.ru//showrecipe/14711,//img.iamcook.ru/2018/upl/recipes/cat/u-1a336e4904b11bf0521a45033fcc1bcf.jpg
Кабачки с морковью по-корейски,"['Ингредиенты\nКабачки – 1 кг\nМорковь – 300-400 г\nРепчатый лук – 1 шт.\nЧеснок – 3-4 зубчика\nСоль – 0.5 – 1 ст.л. (по вкусу)\nСахар – 1 ст.л.\nКориандр/приправа для морковки по-корейски - 1-2 ч.л. (по вкусу)\nОстрый перец – 0.25-0.5 ч.л. (по вкусу)\nУксус – 1-2 ст.л. (по вкусу)\nРастительное масло – 8 ст.л.\nСоевый соус – по вкусу (по желанию)\nПетрушка/кориандр – по вкусу\nКунжут - 2-3 щепотки (по желанию', 'для подачи)']",https://www.iamcook.ru//showrecipe/12115,//img.iamcook.ru/old/upl/recipes/cat/u6009-b6e0ac6afdd8dc36221e840714d6bc49.jpg
Подлива для котлет как в столовой,['Ингредиенты\nЛук репчатый - 1 шт.\nМорковь - 1 шт.\nТоматная паста - 1 ст.л.\nМясной бульон - 200 мл\nСметана - 2 ст.л.\nСпеции - по вкусу\nРастительное масло - 2 ст.л.\nМука - 1 ст.л.'],https://www.iamcook.ru//showrecipe/10771,//img.iamcook.ru/old/upl/recipes/cat/u-ceba120934623b7f760e44764ae6655c.JPG
Панкейки Энди Шефа,"['Ингредиенты\nМука — 250 г\nСахар — 2 ст.л.\nСода — 1,5 ч.л.\nЛимонная кислота — 0,25 ч.л.\nСоль — 0,5 ч.л.\nЯйцо — 1 шт.\nМолоко — 200 мл\nМасло оливковое — 3 ст.л.']",https://www.iamcook.ru//showrecipe/8244,//img.iamcook.ru/old/upl/recipes/cat/u-bb8eca717ce5f543a505cba83dea0ada.JPG
Салат с пекинской капустой и ветчиной,['Ингредиенты\nПекинская капуста - 1 вилок\nВетчина - 150 г\nПерец болгарский - 1 шт.\nОгурец свежий - 1 шт.\nКукуруза консервированная - 200 г\nМайонез - 2 ст.л.\nСоль и перец черный молотый - по вкусу'],https://www.iamcook.ru//showrecipe/10440,//img.iamcook.ru/old/upl/recipes/cat/u-2598436afc1f3f56b2995a0c192f1178.JPG
Цветная капуста в сырном кляре в духовке,['Ингредиенты\nИнгредиенты:\nКапуста цветная - 1 шт.\nСухари панировочные - 1 стакан\nТвёрдый сыр натёртый - 1 стакан\nЧесночный порошок - 1 ч. л.\nПаприка сладкая - 1 ч. л.\nЯйцо куриное - 2 шт.\nСоль - по вкусу'],https://www.iamcook.ru//showrecipe/8996,//img.iamcook.ru/old/upl/recipes/cat/u-034f8637ebadc0b08e74bf3478c46aa4.JPG
Крем-суп из шампиньонов со сливками,"['Ингредиенты\nШампиньоны - 500 г\nЛук репчатый - 2 шт.\nБульон - 500 мл.\nСливки - 200 мл.\nСливочное масло - 30 г\nРастительное масло - 2-3 ст. л.\nМука пшеничная - 1,5 ст. л.\nСоль - 0,5 ч. л.\nЧерный молотый перец - 0,5 ч. л.\nСухарики - для подачи']",https://www.iamcook.ru//showrecipe/4093,//img.iamcook.ru/old/upl/recipes/cat/u1038-86b77002244795dd55344b0469510acc.JPG
"Куриная грудка, запеченная в рукаве",['Ингредиенты\nКуриная грудка - 600 г\nМолотая сладкая паприка - 2 ст. л.\nСушеный базилик - 1 ч. л.\nСоль - по вкусу'],https://www.iamcook.ru//showrecipe/1821,//img.iamcook.ru/old/upl/recipes/cat/u-e03918ba41a4c9a6054a7497b06b012e.JPG
Лоранский пирог с курицей и грибами,['Ингредиенты\nТесто:\nМасло сливочное - 150 г\nМука пшеничная - 2 стакана\nСоль - 1 щепотка\nЯйца куриные - 1 шт.\nНачинка:\nКуриное филе - 400 г\nГрибы шампиньоны - 200 г\nЛук репчатый - 1 шт.\nМасло подсолнечное рафинированное - 50 мл\nПерец черный молотый и соль - по вкусу\nЗаливка:\nПомидоры - 100 г\nГрибы шампиньоны - 2 шт.\nСметана - 1 стакан\nСыр твёрдый - 100 г\nЯйца куриные - 4 шт.'],https://www.iamcook.ru//showrecipe/7214,//img.iamcook.ru/old/upl/recipes/cat/u-3a7846e94c276d100b7b91e933a0295e.jpg
Заливной пирог с курицей и картошкой,"['Ингредиенты\nДля теста:\nСметана 20% - 200 г\nЯйцо 1 категории - 4 шт.\nМука пшеничная - 130 г (7 ст.л.)\nМайонез - 30 г (1 ст.л.)\nСода - 0,5 ч.л.\nУксус - 1 ч.л.\nСоль - 0,5 ч.л.\nДля начинки:\nФиле куриное - 300 г\nКартофель - 2 шт.\nЛук зеленый - 2 пера\nСоль - по вкусу\nПерец ч.м. - по вкусу']",https://www.iamcook.ru//showrecipe/7959,//img.iamcook.ru/old/upl/recipes/cat/u-84dc857b4131b89afc97a8f7a19d5cca.JPG
Спагетти карбонара со сливками (классический рецепт),['Ингредиенты\nСпагетти – 200 г\nБекон – 150 г\nСливки – 150 мл\nЯйцо – 3 шт.\nСыр пармезан – 50 г\nЧеснок – 2 зубчика\nЛук – 2 шт.\nСливочное масло – 1 ч.л.\nРастительное масло – 2 ст.л.\nЧерный молотый перец – щепотка\nСоль – по вкусу'],https://www.iamcook.ru//showrecipe/12654,//img.iamcook.ru/old/upl/recipes/cat/u-59cc136537a0f9edffb762203cbcfc58.JPG
Салат «Фруктовый рай»,['Ингредиенты\nКлубника свежая – 100 грамм;\nБананы – 1 шт;\nКиви – 1 шт;\nАнанасы в сиропе – 100 грамм;\nАпельсины – 1 шт;\nЙогурт клубничный – 150 грамм;\nМиндаль – 30 грамм.'],https://www.iamcook.ru//showrecipe/2763,//img.iamcook.ru/old/upl/recipes/cat/u-3c6c03cbfdd72eda6fc3d3e93ffb69e5.jpg
Картофельная запеканка с куриной печенью,"['Ингредиенты\nКартофельный слой:\nКартофель – 7-9 шт.\nСливочное масло – 40 г\nСоль', 'перец – по вкусу\nМускатный орех – по вкусу\nЯйцо – 2 шт.\nПеченочный слой:\nКуриная печень – 500 г\nРастительное масло – для жарки\nЛук – 1 шт.\nМорковь – 1 шт.\nСоль – по вкусу\nТравы сушеные – по вкусу\nСметана – 3 ст.л.']",https://www.iamcook.ru//showrecipe/13311,//img.iamcook.ru/2017/upl/recipes/cat/u-fcd30e8fb934cc9e701ae50a9db2dbcd.JPG
Овощной салат с яйцом,"['Ингредиенты\nОгурцы - 3 шт;\nРедис - 200 грамм;\nВареные куриные яйца - 2-3 шт;\nЛук зеленый - 0,5 пучка;\nУкроп - 1 пучок;\nСоль', 'подсолнечное масло - по вкусу.']",https://www.iamcook.ru//showrecipe/4865,//img.iamcook.ru/old/upl/recipes/cat/u-87c28ad3a544353b05f3609be33cf942.jpg
Суп «Харчо» с курицей и рисом,['Ингредиенты\nКурица – 1 кг\nРис длиннозернистый - 100 г\nГрецкие орехи – 10-12 шт.\nПомидоры – 4-5 шт.\nКартофель – 2-3 шт. (по желанию)\nМорковь – 1 шт.\nЛук репчатый – 3 шт.\nЧеснок – 3-4 зубчика (по вкусу)\nКинза и петрушка - по 1 пучку\nКорень петрушки - 1 шт. (по желанию)\nТоматная паста – 1-2 ст.л. (по необходимости)\nТкемали – 2 ст.л. (или немного лимонного сока - по вкусу)\nВода – 3 литра\nСпеции:\nЛавровый лист – 3 шт.\nСоль – по вкусу\nМолотый черный и красный перец – по вкусу\nДушистый перец – 4-6 горошин\nКориандр молотый – 1-2 ч.л. (по вкусу)\nХмели-сунели – 2-3 ч.л. (по вкусу)\nЧабер – по вкусу\nПаприка – 1 ст.л.'],https://www.iamcook.ru//showrecipe/10099,//img.iamcook.ru/old/upl/recipes/cat/u6009-878dc1754b5e69c6aebcb3b7fe2b37f0.jpg
Яйцо в хлебе в духовке,['Ингредиенты\nХлеб белый тостовый - 4 шт.\nЯйцо куриное - 2 шт.\nВетчина - 50 г\nСыр твердый - 30 г\nСоль и перец - по вкусу\nПомидор черри - 1 шт.'],https://www.iamcook.ru//showrecipe/13286,//img.iamcook.ru/2017/upl/recipes/cat/u-6ad9cd01937fd31b4d4d878ce4e06325.JPG
Буженина из куриной грудки,['Ингредиенты\nКуриная грудка - 2 шт.\nКрасный перец чили - 1 ч.л.\nПерец черный молотый - 1 ч.л.\nСоль - 1 ч.л.\nЧеснок сушеный в порошке - 1 ч.л.\nПаприка сладкая - 1 ч.л.\nОливковое масло - 1 ст.л.'],https://www.iamcook.ru//showrecipe/10723,//img.iamcook.ru/old/upl/recipes/cat/u-1a9e90aefb9ab5698e012c92c52ae3d7.JPG
Лазанья из макарон,"['Ингредиенты\nМакароны - 250-300 г\nМясной фарш - 500 г\nЛук - 1-2 головки\nТоматный соус - 3-4 ст.л.\nМолоко - 500 мл.\nСливочное масло - 2-2,5 ст.л.\nМука - 1,5-2 ст.л.\nСыр - около 100 г\nОливковое масло - для жарки\nСухие ароматные травы - по вкусу\nСоль - по вкусу']",https://www.iamcook.ru//showrecipe/3581,//img.iamcook.ru/old/upl/recipes/cat/u-d573734cd4c1e9e80810aad1a0cbbe04.jpg
Гренки из бородинского хлеба с чесноком,['Ингредиенты\nБородинский хлеб – 500 г\nЧеснок – 7-9 зубчиков (по вкусу)\nСоль – 0.5-1 ч.л. (без горки)\nОливковое масло – 1 ч.л. (по желанию)\nРастительное масло – 2-3 ст.л. (для жарки)'],https://www.iamcook.ru//showrecipe/13299,//img.iamcook.ru/2017/upl/recipes/cat/u6009-8370488359932aea417140713ee674aa.JPG
Крошка-картошка,"['Ингредиенты\nКартофель - 4 шт.\nСливочное масло - 20 г\nНачинка 1:\nВетчина - 100 г\nСыр Грана Падано - 20 г\nПетрушка - 10 г\nМайонез - 1 ст.л.\nНачинка 2:\nСоус ""Тартар"" с солеными огурцами - 100 г\nНачинка 3:\nКрабовые палочки - 100 г\nСыр твердый - 30 г\nМайонез - 1 ст.л.\nСоль и перец - по вкусу']",https://www.iamcook.ru//showrecipe/10720,//img.iamcook.ru/old/upl/recipes/cat/u-63bd6408e9b1c17c7d6fc640e81059f4.JPG
Суп-пюре из курицы с картофелем,"['Ингредиенты\nКурица - 200 г\nКартофель - 3 шт.\nЛук репчатый - 1 шт.\nМорковь - 1 шт.\nМасло сливочное - 10 г\nСоль - 0,5 ч.л.\nПерец молотый - 1 щепотка\nБелый хлеб - 2 кусочка\nСвежая зелень - 1 веточка\nВода - 1,5 л']",https://www.iamcook.ru//showrecipe/5716,//img.iamcook.ru/old/upl/recipes/cat/u-21005c34b1dfff950693ef4c853b34a7.JPG
Сливочный соус для спагетти,['Ингредиенты\nСыр твердый - 180 г\nСливки (20%) - 150 мл.\nЧеснок - 1 зубчик\nПерец черный молотый по вкусу'],https://www.iamcook.ru//showrecipe/3950,//img.iamcook.ru/old/upl/recipes/cat/u-8855c282f8cd08e2b060ff3e34aa3fb1.JPG
Салат из фунчозы по-корейски,"['Ингредиенты\nВермишель ""Фунчоза"" - 100 г\nФиле куриной грудки - 400 г\nМорковь - 2 шт.\nКрасный сладкий перец - 1 шт.\nКунжут - 1 ст. л.\nРафинированное растительное масло - 2 ст. л.\nЩепотка красного острого молотого перца\nЧеснок - 2-3 зубчика\nСоевый соус - 4 ст. л.\nЗаправка для ""Фунчозы"" - 1 упаковка.']",https://www.iamcook.ru//showrecipe/4030,//img.iamcook.ru/old/upl/recipes/cat/u-ce35af7bdab329e1fbb203e90a573038.JPG
Куриное филе в сметанном кляре,['Ингредиенты\nКуриное филе – 500 г\nЯйцо куриное – 2 шт.\nСметана – 2 ст.л.\nМука пшеничная – 4 ст.л.\nСмесь сушеных итальянских трав – 0.5-1 ч.л.\nСоль – по вкусу\nМолотый черный перец – по вкусу\nРастительное масло – для жарки'],https://www.iamcook.ru//showrecipe/14532,//img.iamcook.ru/2018/upl/recipes/cat/u6009-1ec5bdf9f653b3549bc0423fa00b58d1.jpg
"Мясо, запечённое в маринаде",['Ингредиенты\nМясо (свиная шейка) - 400 г\nЛук репчатый - 2 шт.\nЧеснок - 5-6 зубчиков\nСоевый соус - 2 ст.л.\nСоль - по вкусу\nСмесь перцев - 1 ч.л.\nРозмарин - 1 ч.л.'],https://www.iamcook.ru//showrecipe/7562,//img.iamcook.ru/old/upl/recipes/cat/u-536f805d9e6ecdae10f5956c282e461f.JPG
Картофельные ньокки с базиликом,['Ингредиенты\nКартофель - 4-5 шт.\nМука - 4-6 ст.л.\nЖелток - 1 шт.\nСоль - по вкусу\nМолотый черный перец - по вкусу\nБазилик или другие травы - по вкусу\nСливочное масло - 2-3 ст.л.\nЦедра лимона - по вкусу\nСыр - по вкусу'],https://www.iamcook.ru//showrecipe/5815,//img.iamcook.ru/old/upl/recipes/cat/u-f635dcd283b7c70378d5e29919154507.jpg
Макароны с курицей и овощами на сковороде,"['Ингредиенты\nКурица - 250 г\nМакароны - 150 г\nЛук репчатый - 1 шт.\nМорковь - 1 шт.\nПерец болгарский - 1/2 шт.\nПомидор - 1 шт.\nСельдерей - 1 черешок\nЗелень - по вкусу\nЧеснок - по вкусу\nСоль', 'специи - по вкусу']",https://www.iamcook.ru//showrecipe/14232,//img.iamcook.ru/2018/upl/recipes/cat/u-d7b76ff4d92ddc25ba1df5ab14b2e679.JPG
Песочный пирог с ягодами и сметанной заливкой,"['Ингредиенты\nНа форму диаметром 20 см:\nЯгоды (черника', 'ежевика', 'кр. смородина) - 300 г\nСметана - 150 мл\nЯйцо куриное - 2 шт.\nМука пшеничная - 2 стакана\nМасло сливочное - 100 г\nСоль - 2 щепотки в тесто\nСахар - 100 г (50г в тесто +50г в заливку)']",https://www.iamcook.ru//showrecipe/13258,//img.iamcook.ru/2017/upl/recipes/cat/u-77acc17325bb4895cef9c6cc36bcb5a1.jpg
Фрикадельки с сыром в томатном соусе в духовке,"['Ингредиенты\nФарш мясной - 400 г\nСыр Фета - 100 г\nТоматный сок - 500 мл\nСухая зелень', 'соль', 'перец - по вкусу']",https://www.iamcook.ru//showrecipe/16032,//img.iamcook.ru/2018/upl/recipes/cat/u-34701f690531ad26c130c6ab4ea08e2f.jpg
Еврейская закуска (салат),"['Ингредиенты\nПлавленый сыр - 2 шт.\nКуриное яйцо - 2 шт.\nЧеснок - 2 зубчика\nМайонез - 1-1,5 ст.л.\nСоль - по вкусу\nЧёрный молотый перец - по вкусу']",https://www.iamcook.ru//showrecipe/5599,//img.iamcook.ru/old/upl/recipes/cat/u-8c4931fb42b448c50f7a3ce70d1c5fcb.jpg
Бутерброды со шпротами и творожным сыром,"['Ингредиенты\nШпроты - 150 г\nТворожный сыр - 150 г\nПомидор - 1 шт.\nПетрушка - 4-5 стеблей\nСоль', 'перец - по вкусу\nХлеб чёрный - 5 кусочков']",https://www.iamcook.ru//showrecipe/14696,//img.iamcook.ru/2018/upl/recipes/cat/u-ed0231757aa9e857d50942176b862586.JPG
Творожная запеканка с бананом,['Ингредиенты\nТворог - 500 г\nМанная крупа - 60 г\nБанан - 100 г\nЯйцо крупное - 1 шт.\nСахар ванильный - 40 г\nМолоко - 230 мл'],https://www.iamcook.ru//showrecipe/5671,//img.iamcook.ru/old/upl/recipes/cat/u-de24cecc040eb01c9f40654c87f625e8.jpg
Тефтели в томатном соусе в духовке,['Ингредиенты\nФарш (у меня свиной) - 650 г\nРепчатый лук - 150 г\nРис - 100 г\nЯйцо - 1 шт.\nСоль - по вкусу\nПерец ч. м. - по вкусу\nЧеснок - 2-3 зубчика\nТоматный соус:\nПюре из помидоров - 350-400 мл\nСоль - по вкусу\nБазилик сушеный - по вкусу\nДопольнительно:\nРастительное масло - для смазывания формы'],https://www.iamcook.ru//showrecipe/11744,//img.iamcook.ru/old/upl/recipes/cat/u-7f462a6d9b8b0ff7d4c9edd33be8b031.JPG
Фасоль с чесноком и соевым соусом,['Ингредиенты\nФасоль стручковая – 400 г\nСливочное масло – 1 ст.л.\nРастительное масло – 1 ст.л.\nЧеснок – 2-3 зубчика\nСоевый соус – 1-2 ст.л. (по вкусу)\nКунжут (семена) - 1-2 ст.л.'],https://www.iamcook.ru//showrecipe/13669,//img.iamcook.ru/2018/upl/recipes/cat/u6009-3350ec18dbd37fb5d0f237eba98eed25.jpg
