Блюдо,Ингредиенты,Ссылка на рецепт,Изображение блюда
Котлеты по-киевски в духовке,['Ингредиенты\nКуриная грудка (крупная) - 1 шт.\nМасло сливочное - 50 г\nЯйцо куриное - 1 шт.\nПанировочные сухари - по вкусу\nСоль - по вкусу\nСыр твердый - 30 г\nПерец черный (молотый) - по вкусу\nЧеснок - по вкусу\nУкроп (свежий) - по вкусу'],https://www.iamcook.ru//showrecipe/13645,//img.iamcook.ru/2018/upl/recipes/cat/u-0ced11e5528cbd01b26f424f28ebd60b.jpg
Икра кабачковая (классический рецепт),['Ингредиенты\nКабачки - 1 кг\nМорковь - 230 г\nЛук репчатый - 200 г\nМасло растительное - 100 г\nТоматная паста - 90 г\nУксус яблочный - 1 ст.л.\nСоль - 1.5 ч.л.\nСахар - 2 ч.л.\nЧеснок - 2 зубчика\nПерец - по вкусу'],https://www.iamcook.ru//showrecipe/12500,//img.iamcook.ru/old/upl/recipes/cat/u-23bc60d917768de96039f2559b02d246.jpg
Хачапури на сковороде,['Ингредиенты\nКефир - 125 мл\nСметана - 125 мл\nСливочное масло - 100 г\nМука - 300 г\nСоль - 0.5 ч. л.\nСода - 0.5 ч. л.\nСахар - 1 ст. л.\nНачинка:\nСыр твердый - 250 г\nБрынза -100 г\nСметана - 2 ст. л.\nСливочное масло - 25 г'],https://www.iamcook.ru//showrecipe/4065,//img.iamcook.ru/old/upl/recipes/cat/u1378-771e6c80e54a95ee78c89327aca2aef2.jpg
Гречка с овощами в духовке,['Ингредиенты\nГречневая крупа - 170 г\nРепчатый лук - 250 г\nМорковь - 200 г\nБолгарский перец (свежий или замороженный) - 150 г\nКабачок (мякоть) - 200-250 г\nЧеснок - 2 зубчика\nРастительное масло - 4 ст.л.\nВода - 600 мл\nСоль - по вкусу\nПерец ч.м. - по вкусу'],https://www.iamcook.ru//showrecipe/13094,//img.iamcook.ru/2017/upl/recipes/cat/u-d4e5bdcab784e2a191d6657393d2fa52.JPG
Жареные пирожки «Как пух» на кефире,['Ингредиенты\nКефир – 250 г\nДрожжи сухие – 10 г\nЯйцо – 2 шт.\nСахар – 1 ст.л.\nМука – 400 г\nСоль – по вкусу\nРастительное масло – 1 ст.л.\nДля начинки:\nКапуста – 400 г\nМорковь – 1 шт.\nВода – 50 мл\nТоматный сок – 50 мл\nСоль – по вкусу\nЧерный молотый перец – по вкусу'],https://www.iamcook.ru//showrecipe/14323,//img.iamcook.ru/2018/upl/recipes/cat/u-3315ab5e87ee6b9bc7f35618321ea1a8.JPG
Мясные ёжики из говядины как в детском саду,['Ингредиенты\nГовядина (котлетное мясо) - 500 г\nРисовая крупа - 100 г\nЛук репчатый - 1 головка\nСоль - по вкусу\nЯйцо куриное - 1 шт.\nДля соуса:\nМука пшеничная - 20г\nМолоко - 200 мл\nМасло сливочное - 50 г\nСоль - 2 г\nВода - около 100 мл (ориентируйтесь на желаемую густоту соуса)'],https://www.iamcook.ru//showrecipe/16153,//img.iamcook.ru/2018/upl/recipes/cat/u-b1f8cd4fe228f14798522d609f66cd0a.jpg
Манник с яблоками на кефире,['Ингредиенты\nМанная крупа - 1 стакан\nСахар - 1 стакан\nКефир - 1 стакан\nМука пшеничная - 1 стакан\nСода - 0.5 ч.л.\nЯйцо - 1 шт.\nЯблоки - 2 шт.\nКорица - 1 ч.л.'],https://www.iamcook.ru//showrecipe/2888,//img.iamcook.ru/old/upl/recipes/cat/u-6fb1a6b3e383156849da2435ac569593.jpg
Гуляш из куриной печени,['Ингредиенты\nПечень куриная - 500 г\nМасло растительное рафинированное - 3 ст.л.\nЛавровый лист - 2 шт.\nСоль и специи - по вкусу\nЛук репчатый - 1 шт.\nСметана - 2 ст.л.\nМука пшеничная - 1 ст.л.\nВода - 150 мл'],https://www.iamcook.ru//showrecipe/5982,//img.iamcook.ru/old/upl/recipes/cat/u-c3eea2136bd7bbb1abcf272acac8e92a.JPG
Цукаты из апельсиновых корок,['Ингредиенты\nЦукаты из апельсиновых корочек:\nАпельсин – 3-5 шт\nСахар – 2 стакана\nВода – 1 стакан\nСоль – 1 ч.л.\nСок лимона/лимонная кислота - по желанию\nЦукаты «апельсиновые леденцы»:\nАпельсин – 2-3 шт\nСахар – 2 стакана\nВода – 1 стакан \nЧерный шоколад – по желанию'],https://www.iamcook.ru//showrecipe/8900,//img.iamcook.ru/old/upl/recipes/cat/u6009-c778d3f95618cd70dfca47b503b85394.jpg
Десерт «Старая Рига»,['Ингредиенты\nКонсервированные ананасы - 1 банка (380 г)\nТворог - 400 г\nСгущенное молоко - 120 г\nСметана - 200 г\nЖелатин быстрорастворимый - 20 г'],https://www.iamcook.ru//showrecipe/17122,//img.iamcook.ru/2019/upl/recipes/cat/u-d0e3289cb971451e7edb6912835a4712.JPG
Макароны с грибами в сметанном соусе,['Ингредиенты\nМакароны - 100 г\nШампиньоны - 6-7 шт.\nЛук репчатый - 1 шт.\nЧеснок - 1 зубчик\nСметана - 5-6 ст.л.\nБульон (вода) - 3-4 ст.л.\nСоль - по вкусу\nПерец ч.м. - по вкусу\nЗелень любая - пару веточек\nМасло растительное - 2-3 ст.л.'],https://www.iamcook.ru//showrecipe/9825,//img.iamcook.ru/old/upl/recipes/cat/u-061e1b350fa4e78ebbda4a1e9f5d1729.JPG
Маринованные шампиньоны быстрого приготовления,['Ингредиенты\nШампиньоны - 500 г\nРафинированное подсолнечное масло - 50 мл\nСтоловый уксус - 2 ст. л.\nЧерный перец горошком - 10 шт.\nСахар - 1 ч. л.\nЛавровый лист - 2 шт.\nЧеснок - 3 дольки\nВода - 50 мл (НЕ 500 мл)\nСоль - 1 ч. л.'],https://www.iamcook.ru//showrecipe/5349,//img.iamcook.ru/old/upl/recipes/cat/u-bd9a7f6a427fcdf94e63f3a19bf04d3e.jpg
Луковая подлива для котлет,"['Ингредиенты\nЛук репчатый - 300 г\nМасло сливочное - 50 г\nСметана - 100 г\nМука - 1 ст.л.\nПаприка - 1 ч.л.\nМускатный орех - 0,5 ч.л.\nСоль', 'перец - по вкусу']",https://www.iamcook.ru//showrecipe/14963,//img.iamcook.ru/2018/upl/recipes/cat/u-709cf7d5b414b0be867d9a42d08c2ce9.JPG
Маффины шоколадные «Нежные»,['Ингредиенты\nМука пшеничная - 200-250 г\nСахар - 150 г\nСливочное масло - 150 г\nМолоко - 100 мл\nЯйцо куриное - 2 шт.\nКакао-порошок - 40 г\nРазрыхлитель - 2 ч.л. (или 1 ч.л. гашеной соды)'],https://www.iamcook.ru//showrecipe/8931,//img.iamcook.ru/old/upl/recipes/cat/u-28e2675443d61ed3e97649c35d96ac51.jpg
Куриные котлеты для детей,['Ингредиенты\nФарш из филе - 600 г\nБулка белая - 200 г\nЛук белый - 70 г\nЯйцо куриное - 1 шт.\nМолоко - 100 г\nСоль - по вкусу\nПерец ч.м. - по желанию\nПанировочные сухари - 100 г\nМасло сливочное - по желанию'],https://www.iamcook.ru//showrecipe/15583,//img.iamcook.ru/2018/upl/recipes/cat/u-178d9e4fe0390af286bf92a5f27d1949.jpg
Торт «Красный бархат» с кремом чиз,['Ингредиенты\nМука пшеничная - 340 г\nСахар - 200 г\nКакао - 1 ст.л.\nСода - 1 ч.л.\nРазрыхлитель - 2 ч.л.\nСоль - 1/4 ч.л.\nЯйцо - 3 шт.\nМасло растительное - 300 мл\nКефир - 280 мл\nКраситель пищевой алый\nДля крема чиз:\nМасло сливочное - 115 г\nСахарная пудра - 100 г\nСыр сливочный творожный - 340 г'],https://www.iamcook.ru//showrecipe/13489,//img.iamcook.ru/2018/upl/recipes/cat/u-936f78a0b0221e24e4ad7c5ce63c6c31.JPG
Чизкейк «Нью-Йорк»,"['Ингредиенты\nКорж:\nПеченье песочное - 125 г\nСахар - 1 ст.л.\nМасло сливочное - 45 г\nНачинка:\nСливочный сыр ""Филадельфия"" - 400 г\nСахарная пудра - 125 г\nМука пшеничная - 1.5 ст.л.\nЯйцо - 2 шт.\nСметана - 140 мл']",https://www.iamcook.ru//showrecipe/7653,//img.iamcook.ru/old/upl/recipes/cat/u-58323681429d5cc34d9eb0a9ba938817.JPG
Имбирный эль,['Ингредиенты\nСлабоалкогольный имбирный эль:\nКорень имбиря - 2-2.5 ст.л.\nВода – 2 литра\nСахар – 150-200 г\nДрожжи – 0.5-1 ч.л.\nЛимон – 1 шт.\nБезалкогольный имбирный эль:\nКорень имбиря – 4-5 см\nЛимон – 1 шт.\nГазированная вода – 1.5-3 литра (по вкусу)\nСахар – 4-5 ст.л. (по вкусу)\nМята/базилик – для подачи (по желанию)'],https://www.iamcook.ru//showrecipe/10128,//img.iamcook.ru/old/upl/recipes/cat/u6009-acf74b614b21c8fe8e0d813041a2c311.jpg
Суп с домашней лапшой,['Ингредиенты\nВода - 2 литра\nКуриное мясо - 400 г\nЛук - 1 шт.\nМорковь - 1 шт.\nДомашняя лапша - 100 г\nКоренья - 1 ч.л.\nПриправа для курицы - 1/3 ч.л.'],https://www.iamcook.ru//showrecipe/1943,//img.iamcook.ru/old/upl/recipes/cat/u1378-5ab5e94a53aabb5f55709f23c3521a2d.jpg
Грибная подлива из шампиньонов,"['Ингредиенты\nШампиньоны - 300 г\nЛук репчатый - 2 шт.\nМорковь - 1 шт.\nМука пшеничная - 2 ст. л.\nВода - 400 мл\nСметана - 2 ст. л.\nРастительное масло - для жарки\nСоль', 'перец - по вкусу']",https://www.iamcook.ru//showrecipe/2871,//img.iamcook.ru/old/upl/recipes/cat/u-0608d2c6b53377457131085f55a6259d.jpg
Рыба под маринадом (классический рецепт),"['Ингредиенты\nРыба минтай - 700 г\nРепчатый лук - 1 шт.\nМорковь - 1 шт.\nМука пшеничная - 3 ст.л.\nРастительное масло - 100 мл\nТоматная паста - 1 ст.л.\nВода - 1 стакан\nСахар - 0,5 ч.л.\nСоль - по вкусу\nЧёрный молотый перец - по вкусу\nДушистый перец горошек - 4 шт.\nЛавровый лист - 1 шт.\nУксус столовый - 0,5 ст.л.']",https://www.iamcook.ru//showrecipe/8050,//img.iamcook.ru/old/upl/recipes/cat/u-1abdad4e67825e80943253d51b7d3cc2.JPG
Огурцы по-корейски быстрого приготовления,['Ингредиенты\nОгурцы - 300 г\nЧеснок - 1 зубчик (крупный)\nКунжут - 1 ст.л.\nУксус столовый - 1 ст.л.\nСоевый соус - 1 ст.л.\nРастительное масло - 1 ст.л.\nСоль - 1 ч.л.\nПерец красный жгучий молотый - на кончике ножа'],https://www.iamcook.ru//showrecipe/14236,//img.iamcook.ru/2018/upl/recipes/cat/u-f9e5a14c4962c2009d035528df581987.JPG
Узбекские лепешки в духовке,['Ингредиенты\nМука - 430 г\nСоль - 1 ч.л.\nДрожжи сухие - 1 ч.л.\nВода - 290 мл\nКунжут'],https://www.iamcook.ru//showrecipe/1682,//img.iamcook.ru/old/upl/recipes/cat/u-4a2d68dfc071778ac5036e737e289fdd.jpg
Суфле «Птичье молоко»,['Ингредиенты\nВода - 140 г\nАгар-агар - 5 г\nСахар - 330 г\nБелок яичный - 2 шт.\nСливочное масло - 200 г\nСгущенное молоко - 100 г\nВанилин - щепотка'],https://www.iamcook.ru//showrecipe/11465,//img.iamcook.ru/old/upl/recipes/cat/u-fa3ffafe9cfe3a87ace944edec4f40a6.jpg
Сочный мясной пирог из слоёного теста,['Ингредиенты\nТесто готовое слоеное - 500 г\nФарш  свинина и говядина – 600 г\nЛук репчатый – 2 шт.\nЗелень – 1 пучок\nПаприка – 1 ч.л.\nКуркума – 1 ч.л.\nСоль и перец черный – по вкусу\nОстрый перец чили - 1/2 шт.'],https://www.iamcook.ru//showrecipe/5291,//img.iamcook.ru/old/upl/recipes/cat/u-2bd7e41d76149b88bd9437f784d20e64.JPG
"Тонкие блины на кефире, с дырочками",['Ингредиенты\nМука - 1 стакан\nКефир - 1 стакан\nКипяток - 1 стакан\nЯйца - 2 шт.\nСахар - 2 ст.л.\nРастительное масло - 3 ст.л.\nСода - 1 ч.л.\nСоль - щепотка'],https://www.iamcook.ru//showrecipe/7709,//img.iamcook.ru/old/upl/recipes/cat/u-75b17b3a3999cb3155dd80df831f662e.JPG
Куриное суфле как в детском саду,"['Ингредиенты\nРецептура на 300 г готового блюда:\nКуриная грудка (вареная) – 356 г\nЯйцо куриное – 1-2 шт.\nМасло сливочное – 30 г\nСоль – 4 г\nДля соуса:\nМолоко – 120 мл\nМука пшеничная – 12 г\nСоль пищевая – 0,25 г']",https://www.iamcook.ru//showrecipe/16214,//img.iamcook.ru/2018/upl/recipes/cat/u-b2fd53770b1382ddaf0958d9baaa3fb8.jpg
Соус для шаурмы как в ларьках,"['Ингредиенты\nСметана - 3 ст.л.\nМайонез - 3 ст.л.\nКефир (ряженка', 'айран или нежирный кислый йогурт) - 3 ст.л.\nЧеснок - 1-2 зубчика\nОгурец соленый - 1 шт.\nУкроп - несколько веточек\nКарри - 0,5 ч.л.\nКориандр молотый - 0,5 ч.л.\nКумин - 0,5 ч.л.\nСоль и перец ч.м. - по вкусу']",https://www.iamcook.ru//showrecipe/9865,//img.iamcook.ru/old/upl/recipes/cat/u-2604c4a2ab3876e18a6b1a3c6f73694b.JPG
Запеканка из цветной капусты с ветчиной,"['Ингредиенты\nЦветная капуста – 0,5 кг.\nСыр твердый – 100-150 г\nВетчина (или колбаса', 'сосиски)- 150 г\nРепчатый лук - 1 шт.\nУкроп – 5-6 веточек\nЯйца – 4-5 шт.\nМолоко – 300 мл.\nЧеснок – 1-2 зубчика\nСоль – по вкусу\nМасло подсолнечное - для жарки']",https://www.iamcook.ru//showrecipe/1744,//img.iamcook.ru/old/upl/recipes/cat/u-f32ee64a0be88df7e8e9e4943fb4d830.jpg
Подлива из фарша,"['Ингредиенты\nФарш мясной – 400 г\nЛук – 1 головка\nМорковь –  0,5-1 шт.\nТоматный сок - 1,5-2 стакана\nСоль – по вкусу\nЧеснок', 'перцы и травы – по вкусу\nМасло растительное - в зависимости от жирности фарша']",https://www.iamcook.ru//showrecipe/2693,//img.iamcook.ru/old/upl/recipes/cat/u-6786f7a0d6ce0b38d5c332b5e0b19b6c.jpg
Котлеты куриные с кабачком,['Ингредиенты\nКуриное филе - 300 г\nКабачок - 200 г\nЛук репчатый - 1 шт.\nЯйцо - 1 шт.\nМука - 1 ст.л.\nМасло подсолнечное для жарки - 70 мл\nСоль - по вкусу\nПерец черный молотый - по вкусу'],https://www.iamcook.ru//showrecipe/10935,//img.iamcook.ru/old/upl/recipes/cat/u-b57f0386c236543d5946408e5617342f.jpg
Салат Капрезе,"['Ингредиенты\nМоцарелла - 2 шарика\nТоматы - 2-3 шт.\nБазилик - 0.5-1 пучок (по вкусу)\nМолотый черный перец - по вкусу\nОливковое масло - по вкусу\nБальзамический уксус - по желанию\nСоль - по вкусу\n""Зеленый соус"":\nБазилик - 0.5-1 пучок\nЧеснок - 1 зубчик\nОливковое масло - по необходимости']",https://www.iamcook.ru//showrecipe/9245,//img.iamcook.ru/old/upl/recipes/cat/u6009-cc14699a120e3b9fd9ac4a5c5ce79524.jpg
Котлеты из кабачков,['Ингредиенты\nКабачки – 800 г\nСвежая зелень – по вкусу\nСвежая мята – листья 2-3 стеблей (по желанию)\nЗеленый лук – 3-4 стебля\nЧеснок – 1-2 зубчика\nКуриное яйцо – 2 шт.\nСыр – 50 г\nМука пшеничная – 3-5 ст.л.\nПанировка – 200-250 г\nСоль – по вкусу\nМолотый черный перец – по вкусу\nРастительное масло – для жарки\nДополнительно:\nКартофель – 1 шт.'],https://www.iamcook.ru//showrecipe/7036,//img.iamcook.ru/old/upl/recipes/cat/u-50dcdef82b696f17d8a785798cf6d6e8.jpg
Французская ватрушка,['Ингредиенты\nМука пшеничная - 320 г\nМасло сливочное - 180 г\nРазрыхлитель - 1 ч.л.\nНачинка:\nТворог - 500 г\nСахар - 200 г\nВанилин - 1 г\nЯйца - 2 шт.'],https://www.iamcook.ru//showrecipe/5777,//img.iamcook.ru/old/upl/recipes/cat/u-d8ec727c313d0a0ed6d62333c17e3044.JPG
Бризоли,['Ингредиенты\nЯйцо куриное - 3 штуки;\nМолоко - 3 столовые ложки;\nФиле куриной грудки -  300 грамм;\nЛук репчатый - 1 штука;\nМасло подсолнечное - 30 миллилитров;\nСоль - по вкусу;\nПерец черный молотый - по вкусу.'],https://www.iamcook.ru//showrecipe/3649,//img.iamcook.ru/old/upl/recipes/cat/u-403885dc9fbbcefd1ca0f2be551f7b2c.JPG
Японский чизкейк из трёх ингредиентов,['Ингредиенты\nЯйцо куриное - 4 шт.\nСливочный сыр - 160 г\nБелый шоколад - 160 г'],https://www.iamcook.ru//showrecipe/7485,//img.iamcook.ru/old/upl/recipes/cat/u-f318081eb912d20e1de680750a03635c.jpg
Печенье «Ушки» из творога,['Ингредиенты\nТворог - 300 г\nМасло или маргарин - 150 г\nМука - 230 г\nСахар - 150 г\nРазрыхлитель - 0.5 ч.л.\nВанилин или ванильный сахар\nСоль - щепотка'],https://www.iamcook.ru//showrecipe/10675,//img.iamcook.ru/old/upl/recipes/cat/u-bede8e16a06d3cea10514c5bd876338f.jpg
"Макароны, запечённые с сыром в духовке","['Ингредиенты\nМакароны - 400 г\nСыр твёрдый - 200 г\nМолоко - 2 стакана\nЯйцо - 2 шт.\nЧеснок - 2 зубчика\nМука - 2 ст.л.\nМасло сливочное - 2 ст.л.\nСоль', 'перец - по вкусу\nПрованские травы - по вкусу']",https://www.iamcook.ru//showrecipe/8328,//img.iamcook.ru/old/upl/recipes/cat/u1169-de0008a168945c95570252c4f014cdd6.JPG
Заливной пирог с яблоками,['Ингредиенты\nМука пшеничная - 250 г\nСметана - 200 г\nЯблоки - 350 г\nЯйцо куриное - 3 шт.\nСахар - 250 г\nРазрыхлитель - 1.5 ч.л.'],https://www.iamcook.ru//showrecipe/7021,//img.iamcook.ru/old/upl/recipes/cat/u1169-ca19d281b3477e720b0dca9973abfc68.JPG
Манник на молоке,['Ингредиенты\nМанка - 2 стакана\nМолоко - 1 стакан\nСахар - 1 стакан\nЯйца - 2 шт.\nМасло растительное - 100 мл'],https://www.iamcook.ru//showrecipe/2787,//img.iamcook.ru/old/upl/recipes/cat/u-b7be7b083babd4b40543b469379aeb07.JPG
Куриная грудка с помидорами в фольге,"['Ингредиенты\nКуриная грудка без кости - 1 шт. (или 2 куриных филе)\nПомидор свежий - 2 шт.\nСметана - 2 ст.л.\nЧеснок - 1 зубчик\nПриправа для курицы - 0,5 ч.л.\nСоль и перец - по вкусу']",https://www.iamcook.ru//showrecipe/13531,//img.iamcook.ru/2018/upl/recipes/cat/u-03b3d7f3624f1e08712c5f156eee3f17.JPG
Пирог с ветчиной и сыром,['Ингредиенты\nЯйцо куриное - 1 шт.\nКефир - 125 мл\nСоль - 1/3 ч.л.\nСода - 1/3 ч.л.\nМука пшеничная - 70 г\nВетчина - 100 г\nСыр - 70 г\nЗелень - по вкусу'],https://www.iamcook.ru//showrecipe/10557,//img.iamcook.ru/old/upl/recipes/cat/u-ca90cc9fd4b1d0780831669a32570b90.JPG
Суп с куриными фрикадельками,"['Ингредиенты\nФарш куриный - 200 г\nКартофель - 3 шт.\nЛук репчатый - 1 шт.\nМорковь - 1 шт.\nЧеснок - 1 зубчик\nПерец сладкий - 0.5 шт.\nЛавровый лист - 1 шт.\nРафинированное подсолнечное масло - 2 ст. л.\nМакароны (мелкие) - 2 ст. л.\nСоль', 'перец - по вкусу.']",https://www.iamcook.ru//showrecipe/4090,//img.iamcook.ru/old/upl/recipes/cat/u4142-83066b1587d4554cba7e988f7802d449.jpg
Сырный суп с копченой курицей,"['Ингредиенты\nКартофель - 3 шт.\nСыр плавленный - 80 г\nКуриное бедро копченое - 1 шт.\nЛук - 1 шт.\nМорковь - 1 шт.\nОливковое масло - 1 ст.л.\nКуриный бульонный кубик - 1 шт.\nКуркума - 0,5 ч.л.\nУкроп - 5 г\nСоль и перец - по вкусу']",https://www.iamcook.ru//showrecipe/12362,//img.iamcook.ru/old/upl/recipes/cat/u5846-ac0e0b06f44ad00cf194c5526a31a052.JPG
Запеченная куриная грудка с чесноком и помидорами,"['Ингредиенты\nФиле куриной грудки - 2 шт.\nПомидоры черри крупные - 5-6 шт.\nЧеснок - 2 зубчика\nОливковое масло - 3 ст. л.\nСмесь сухих трав (розмарин', 'базилик', 'тимьян) - 0,5 ч. л.\nСоль', 'черный молотый перец']",https://www.iamcook.ru//showrecipe/2876,//img.iamcook.ru/old/upl/recipes/cat/u-0fd9bf5dd894ef0d3fefd00fa5646365.JPG
Сациви из баклажанов,['Ингредиенты\nБаклажаны - 600 г\nОрехи грецкие - 200 г\nЛук репчатый - 1 шт.\nЧеснок - 2 зубчика\nКинза - 1 пучок\nУксус винный - 1 ч.л.\nПерец красный острый - по вкусу\nХмели-сунели - 1 ч.л.\nСоль - 0.5 ч.л.\nШафран имеретинский - 0.5 ч.л.\nМасло растительное - для обжарки'],https://www.iamcook.ru//showrecipe/12024,//img.iamcook.ru/old/upl/recipes/cat/u-9558af3323e6991498cf41a8e88a9c3c.jpg
Лимонный кекс (классический рецепт),['Ингредиенты\nМука - 160 г\nСахар - 150 г\nМасло или маргарин - 135 г\nЯйцо куриное - 3 шт. (200 г)\nКрахмал - 40 г\nРазрыхлитель - 3 г\nВанилин - щепотка\nЛимонный сок - 30 мл\nЦедра 1 лимона\nСоль - щепотка\nДля сахарной глазури:\nСахарная пудра - 70 г\nЛимонный сок - 20 мл'],https://www.iamcook.ru//showrecipe/11851,//img.iamcook.ru/old/upl/recipes/cat/u-5a9eea92193a63c33e7fcc5ef5f237aa.jpg
Куриные оладьи с кабачком и сыром,"['Ингредиенты\nФиле куриной грудки - 700 г\nМолодой кабачок - 1 шт.\nЯйца - 2 шт.\nСыр ""Гауда"" - 70 г\nСвежий укроп - 4 веточки\nЧеснок - 2 зубчика\nРафинированное растительное масло - 2 ст.л.\nСоль', 'черный молотый перец - по вкусу']",https://www.iamcook.ru//showrecipe/5473,//img.iamcook.ru/old/upl/recipes/cat/u-5c9d5c57401427f4322a88525f57f20e.jpg
